Timestamp,Thumb Flex,Pointer Flex,Middle Flex,Ring Flex,Pinky Flex,Thumb Acc. X,Thumb Acc. Y,Thumb Acc. Z,Thumb Gyro X,Thumb Gyro Y,Thumb Gyro Z,Pointer Acc. X,Pointer Acc. Y,Pointer Acc. Z,Pointer Gyro X,Pointer Gyro Y,Pointer Gyro Z,Middle Acc. X,Middle Acc. Y,Middle Acc. Z,Middle Gyro X,Middle Gyro Y,Middle Gyro Z,Ring Acc. X,Ring Acc. Y,Ring Acc. Z,Ring Gyro X,Ring Gyro Y,Ring Gyro Z,Pinky Acc. X,Pinky Acc. Y,Pinky Acc. Z,Pinky Gyro X,Pinky Gyro Y,Pinky Gyro Z,Wrist Gyro X,Wrist Gyro Y,Wrist Gyro Z,Wrist Acc. X,Wrist Acc. Y,Wrist Acc. Z,Hand
2.276,40,100,112,94,82,-1.49,-7.47,6.55,-0.03,0.05,-0.02,-7.07,-0.13,6.96,0.17,0.03,0.03,-6.50,3.03,6.55,0.03,-0.01,-0.03,-5.58,5.64,6.09,0.09,0.01,-0.03,39.41,0.15,-122.50,0.03,-9.79,0.03,0.31,0.31,0.91,-0.06,-1.71,-2.01,R
2.375,43,85,110,96,83,-1.54,-7.50,6.45,0.03,0.11,-0.07,-7.15,0.06,6.90,0.00,0.03,-0.06,-6.56,3.20,6.48,-0.00,-0.03,-0.06,-5.37,5.46,5.98,-0.01,-0.03,-0.06,39.41,0.15,-122.50,0.03,-9.79,0.03,0.29,0.31,0.91,-1.22,-0.49,-2.32,R
2.476,42,100,112,95,85,-1.63,-7.48,6.59,-0.05,0.18,-0.09,-7.15,0.10,6.91,0.12,0.05,-0.02,-6.55,3.21,6.64,-0.00,0.01,-0.03,-5.55,5.33,5.95,0.05,0.02,0.00,39.41,0.15,-122.50,0.03,-9.79,0.03,0.29,0.31,0.91,-0.37,0.55,-1.46,R
2.577,43,100,110,96,84,-1.52,-7.52,6.53,0.02,0.07,-0.08,-7.13,0.45,6.89,0.06,0.03,-0.09,-6.47,3.71,6.51,0.10,-0.01,-0.04,-5.49,5.60,5.96,0.06,-0.00,-0.02,39.41,0.15,-122.50,0.03,-9.79,0.03,0.29,0.32,0.91,-0.06,2.81,-2.99,R
2.678,42,99,113,94,85,-1.50,-7.51,6.55,0.03,-0.05,-0.04,-7.18,-0.21,6.95,0.09,0.00,-0.04,-6.58,3.00,6.70,0.05,-0.01,-0.04,-5.62,5.47,6.09,0.06,-0.02,-0.04,39.41,0.15,-122.50,0.03,-9.79,0.03,0.29,0.31,0.91,-0.18,-0.73,-2.32,R
2.779,38,99,112,93,86,-1.44,-7.51,6.47,0.05,-0.07,0.03,-7.09,-0.18,6.90,0.02,-0.00,-0.03,-6.51,2.90,6.68,0.00,-0.02,-0.03,-5.67,5.28,6.05,0.05,-0.03,-0.05,39.41,0.15,-122.50,0.03,-9.79,0.03,0.31,0.31,0.91,-0.24,-0.79,-2.44,R
2.881,38,102,112,95,84,-1.63,-7.29,6.56,0.01,-0.00,-0.00,-7.12,0.30,6.96,0.11,-0.04,0.00,-6.59,3.32,6.57,-0.03,-0.01,0.01,-5.72,5.36,6.16,-0.01,-0.00,-0.01,39.41,0.15,-122.50,0.03,-9.79,0.03,0.30,0.31,0.91,1.34,0.18,0.55,R
2.981,37,103,114,96,85,-1.51,-7.59,6.50,-0.12,0.28,-0.04,-6.69,0.74,6.68,0.11,-0.03,-0.04,-6.54,3.32,6.44,0.08,-0.02,0.02,-5.62,5.46,5.92,0.03,0.10,-0.03,39.41,0.15,-122.50,0.03,-9.79,0.03,0.31,0.31,0.91,0.92,0.61,-0.43,R
3.082,45,103,112,94,90,-1.65,-7.51,6.37,-0.18,0.46,-0.22,-7.01,0.27,7.29,0.14,0.07,-0.05,-6.42,3.22,6.75,0.04,-0.02,0.04,-5.53,5.48,5.84,0.06,0.12,0.02,39.41,0.15,-122.50,0.03,-9.79,0.03,0.27,0.33,0.92,-0.24,1.40,-0.12,R
3.183,55,123,121,98,90,-2.03,-8.05,6.22,-0.19,0.47,-0.08,-9.11,1.13,8.33,0.06,-0.33,0.09,-6.84,4.02,6.55,0.35,-0.21,0.23,-6.23,6.23,6.55,0.01,-0.01,0.12,39.41,0.15,-122.50,0.03,-9.79,0.03,0.28,0.31,0.92,-3.17,1.53,3.17,R
3.284,65,155,130,97,106,-1.88,-7.99,6.15,-0.02,0.38,-0.12,-7.72,-0.44,7.45,0.65,1.77,0.14,-5.64,3.43,6.09,0.03,0.23,0.13,-5.19,5.62,5.66,-0.08,-0.08,0.04,39.41,0.15,-122.50,0.03,-9.79,0.03,0.29,0.32,0.91,-5.07,-0.18,3.66,R
3.385,67,169,139,97,119,-2.12,-8.15,6.51,-0.02,-0.25,0.23,-11.39,0.24,5.42,0.25,1.28,0.17,-6.75,3.78,7.47,0.10,-0.29,0.05,-5.52,5.74,6.30,0.05,-0.42,0.09,39.41,0.15,-122.50,0.03,-9.79,0.03,0.27,0.33,0.92,-3.91,0.12,2.62,R
3.486,72,186,141,96,120,-2.01,-7.29,6.38,0.08,-0.60,0.11,-6.96,1.14,5.59,0.20,-0.54,0.17,-5.02,3.89,5.95,0.04,-0.20,0.16,-4.64,5.62,6.03,0.00,-0.25,0.13,39.41,0.15,-122.50,0.03,-9.79,0.03,0.33,0.36,0.89,-5.49,5.37,5.19,R
3.587,78,196,146,96,120,-2.03,-7.71,6.91,0.06,-0.03,0.01,-8.19,1.15,6.39,0.18,-0.17,0.03,-5.53,4.20,6.49,0.06,-0.16,0.09,-4.87,5.54,6.48,0.02,-0.21,0.06,39.41,0.15,-122.50,0.03,-9.79,0.03,0.31,0.35,0.89,-0.31,3.91,1.53,R
3.687,83,191,150,94,117,-1.89,-7.74,6.68,0.02,0.03,0.04,-9.24,1.55,6.23,-0.14,-0.41,0.18,-6.25,5.02,7.04,0.05,-0.23,0.07,-4.97,6.38,6.67,-0.01,-0.17,0.12,39.41,0.15,-122.50,0.03,-9.79,0.03,0.30,0.35,0.90,-3.48,1.10,2.50,R
3.789,79,184,149,96,119,-1.46,-7.23,6.22,0.03,-0.23,0.11,-7.58,1.75,6.86,-0.21,-0.94,0.02,-5.77,4.24,7.44,-0.10,-0.10,-0.07,-4.66,5.76,6.51,-0.05,-0.08,-0.09,39.41,0.15,-122.50,0.03,-9.79,0.03,0.30,0.35,0.90,4.15,-1.95,0.98,R
3.89,77,174,142,96,117,-1.53,-7.59,6.34,-0.02,-0.33,0.10,-5.65,1.06,6.94,-0.28,-3.52,0.29,-5.23,4.05,7.39,-0.20,-0.79,-0.04,-4.29,5.51,6.28,-0.12,-0.19,-0.06,39.41,0.15,-122.50,0.03,-9.79,0.03,0.31,0.36,0.89,1.28,-3.36,3.23,R
3.991,76,128,124,97,118,-1.25,-7.71,6.36,-0.02,-0.24,0.01,-3.90,-0.89,8.38,-0.14,-2.33,0.07,-4.59,3.47,7.49,-0.19,-0.74,0.06,-4.33,5.38,6.75,-0.05,-0.12,0.07,39.41,0.15,-122.50,0.03,-9.79,0.03,0.29,0.36,0.89,-3.72,-1.34,2.93,R
4.092,77,94,117,97,119,-1.20,-7.46,6.28,0.02,-0.17,0.04,0.38,2.07,8.32,0.03,-1.17,-0.06,-3.79,3.84,7.52,-0.12,-0.31,0.01,-4.02,5.56,6.52,-0.04,-0.01,0.01,39.41,0.15,-122.50,0.03,-9.79,0.03,0.31,0.38,0.89,-1.10,1.77,1.34,R
4.193,77,68,108,97,119,-1.44,-8.06,6.85,-0.05,-0.09,-0.01,-0.47,0.77,10.08,0.03,-0.09,-0.00,-3.82,3.68,7.83,0.04,-0.05,0.06,-4.12,5.47,6.83,0.04,0.02,0.07,39.41,0.15,-122.50,0.03,-9.79,0.03,0.29,0.37,0.89,-2.20,3.23,1.46,R
4.294,78,62,107,97,118,-1.38,-7.71,6.66,-0.01,-0.01,-0.06,-1.11,0.89,10.78,0.03,0.49,-0.01,-3.78,4.15,7.79,0.08,0.09,0.07,-3.81,5.76,6.57,0.03,0.04,0.09,39.41,0.15,-122.50,0.03,-9.79,0.03,0.29,0.38,0.89,-3.05,2.32,1.89,R
4.396,79,113,118,96,117,-1.56,-7.95,6.98,0.03,0.01,-0.21,0.63,-0.77,9.69,0.39,2.05,0.29,-3.46,3.76,7.10,0.02,0.66,0.29,-3.57,5.17,6.50,0.05,-0.02,0.20,39.41,0.15,-122.50,0.03,-9.79,0.03,0.30,0.39,0.86,-8.61,7.75,2.99,R
4.496,85,168,137,97,115,-0.95,-6.83,6.21,0.02,-0.01,0.13,-3.10,2.77,8.12,0.39,1.35,0.29,-4.48,4.48,7.62,-0.09,0.28,0.14,-3.96,6.22,6.96,0.04,-0.17,0.01,39.41,0.15,-122.50,0.03,-9.79,0.03,0.32,0.37,0.88,5.80,2.50,-0.92,R
4.597,90,193,140,97,114,-1.41,-7.38,6.76,-0.08,0.03,0.10,-4.58,2.82,8.23,0.54,1.56,0.32,-4.50,4.52,7.44,0.05,0.18,0.25,-4.05,6.16,7.32,0.09,-0.29,0.17,39.41,0.15,-122.50,0.03,-9.79,0.03,0.30,0.38,0.88,0.85,9.09,0.98,R
4.698,105,214,149,94,115,-1.60,-6.76,6.54,0.03,0.06,0.10,-8.10,4.10,7.33,0.28,2.12,0.56,-4.91,5.02,7.34,0.07,0.39,0.44,-3.85,6.02,7.35,0.12,-0.10,0.35,39.41,0.15,-122.50,0.03,-9.79,0.03,0.34,0.37,0.89,2.87,14.47,5.62,R
4.799,116,233,151,96,115,-1.55,-7.70,6.98,0.10,0.34,-0.05,-8.76,3.66,4.63,-0.32,1.99,0.54,-4.83,4.15,7.23,-0.03,0.14,0.43,-3.22,5.39,7.05,0.07,-0.13,0.34,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.38,0.87,-1.22,12.33,2.93,R
4.9,131,248,158,97,114,-2.83,-7.31,8.53,0.27,0.75,-0.07,-10.25,4.12,3.95,-0.38,1.65,0.55,-6.11,6.05,7.73,0.09,0.28,0.69,-3.64,6.59,7.71,0.18,0.00,0.58,39.41,0.15,-122.50,0.03,-9.79,0.03,0.39,0.36,0.88,-8.67,25.45,3.05,R
5.002,151,255,155,93,112,-1.41,-7.20,6.55,0.16,0.74,-0.04,-10.98,4.17,0.82,0.04,1.03,0.51,-5.13,5.35,7.27,0.30,0.16,0.24,-3.36,7.30,7.72,0.20,-0.03,0.10,39.41,0.15,-122.50,0.03,-9.79,0.03,0.41,0.37,0.85,0.61,11.78,-3.72,R
5.102,163,255,152,95,112,-1.43,-6.50,6.15,0.12,0.36,0.01,-9.50,3.38,1.05,-0.01,1.18,0.18,-5.29,5.02,8.01,0.07,0.33,0.11,-3.35,6.47,8.16,0.13,0.12,-0.02,39.41,0.15,-122.50,0.03,-9.79,0.03,0.44,0.39,0.83,9.22,1.04,-2.44,R
5.203,168,255,139,95,110,-1.68,-6.10,6.13,0.13,0.33,-0.20,-7.93,4.32,1.42,0.24,0.46,0.13,-3.06,4.49,5.66,-0.10,0.29,-0.01,-1.78,5.85,6.56,0.04,0.12,-0.06,39.41,0.15,-122.50,0.03,-9.79,0.03,0.42,0.42,0.81,6.84,-0.61,-3.30,R
5.304,166,252,153,96,108,-2.44,-6.78,6.67,0.14,0.13,-0.19,-8.07,4.09,0.70,0.08,0.29,0.01,-2.77,4.97,5.50,-0.15,0.28,0.10,-2.36,6.56,6.12,-0.04,0.11,-0.09,39.41,0.15,-122.50,0.03,-9.79,0.03,0.40,0.41,0.81,2.32,1.34,-0.49,R
5.405,159,249,152,94,107,-2.55,-7.51,7.05,-0.04,-0.63,0.15,-9.29,3.88,0.16,0.03,-0.31,-0.02,-5.16,5.75,6.79,-0.04,0.01,-0.00,-2.57,6.88,6.78,-0.03,0.02,0.02,39.41,0.15,-122.50,0.03,-9.79,0.03,0.41,0.37,0.84,-2.87,2.56,2.08,R
5.506,145,249,147,92,108,-1.40,-7.95,6.63,-0.16,-0.81,0.18,-7.34,3.33,1.60,-0.20,-2.35,-0.18,-3.96,4.88,6.14,-0.19,-0.30,-0.06,-2.29,6.43,6.77,-0.17,0.04,-0.01,39.41,0.15,-122.50,0.03,-9.79,0.03,0.39,0.40,0.84,-3.30,-5.00,4.88,R
5.607,135,228,141,96,109,-1.31,-7.26,6.78,-0.08,-0.36,0.01,-6.07,2.10,2.16,-0.45,-2.90,-0.11,-3.74,5.09,6.56,-0.22,-0.31,-0.02,-2.26,6.32,6.67,0.00,0.13,0.08,39.41,0.15,-122.50,0.03,-9.79,0.03,0.41,0.41,0.83,-1.95,-3.72,5.62,R
5.709,128,216,139,94,108,-1.33,-7.25,6.73,-0.09,-0.15,-0.09,-7.42,3.67,5.63,-0.38,-4.78,-0.35,-3.66,5.23,7.08,-0.10,-0.43,-0.08,-1.93,6.50,6.25,-0.00,0.11,0.00,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.42,0.84,0.73,-1.89,3.97,R
5.809,121,179,134,94,110,-1.27,-7.67,7.11,-0.01,-0.06,-0.18,-3.41,2.23,8.37,-0.51,-2.27,-0.38,-3.48,5.67,6.61,-0.22,-0.35,-0.14,-2.15,6.73,6.45,-0.05,0.16,0.06,39.41,0.15,-122.50,0.03,-9.79,0.03,0.36,0.42,0.85,-9.58,-4.64,3.97,R
5.91,118,156,126,95,109,-0.85,-7.02,6.84,0.02,-0.05,0.01,-1.75,2.09,8.42,-0.24,-1.43,-0.41,-3.49,5.13,7.97,-0.06,-0.53,-0.20,-2.56,6.63,7.02,-0.02,0.06,-0.09,39.41,0.15,-122.50,0.03,-9.79,0.03,0.38,0.42,0.84,1.77,-3.48,-0.61,R
6.011,113,128,118,95,107,-0.85,-7.17,6.79,0.11,-0.01,-0.18,-1.77,2.12,10.68,0.03,-0.47,-0.65,-2.97,4.58,7.67,-0.12,-0.15,-0.17,-2.47,6.01,6.75,-0.04,0.11,-0.08,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.44,0.83,-2.62,-2.99,-0.79,R
6.112,109,102,113,93,110,-0.74,-7.36,6.88,0.07,0.03,-0.10,-0.37,2.20,8.53,-0.37,0.48,-0.34,-3.31,4.73,8.37,-0.13,-0.03,-0.15,-2.78,6.08,7.25,-0.04,0.04,-0.11,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.43,0.83,1.40,-2.56,-1.53,R
6.213,108,90,108,93,108,-0.46,-6.93,6.61,0.04,0.04,-0.01,-1.10,2.52,9.96,-0.15,0.41,-0.21,-3.43,4.56,8.24,-0.02,-0.04,-0.18,-2.83,6.48,6.89,0.01,-0.03,-0.18,39.41,0.15,-122.50,0.03,-9.79,0.03,0.36,0.42,0.85,1.34,-5.37,-3.17,R
6.314,106,91,108,97,110,-0.63,-6.62,6.67,0.03,-0.07,-0.02,-0.36,1.36,9.39,-0.18,-0.25,-0.06,-3.31,4.71,8.12,-0.16,-0.15,-0.05,-2.75,6.06,6.84,-0.09,-0.04,-0.05,39.41,0.15,-122.50,0.03,-9.79,0.03,0.35,0.43,0.84,0.67,-3.85,0.43,R
6.415,103,61,96,91,109,-0.59,-6.81,6.82,0.09,-0.31,0.11,0.28,-0.34,8.80,-0.14,-1.33,-0.01,-2.47,4.43,7.99,-0.29,-0.67,-0.04,-2.95,6.31,7.02,-0.15,0.01,-0.01,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.42,0.84,0.79,-2.56,2.20,R
6.516,99,3,83,92,110,-0.91,-7.16,7.52,0.04,-0.05,0.10,1.12,1.00,9.44,0.23,0.02,-0.11,-2.55,4.47,8.28,0.02,0.04,0.07,-2.96,6.19,7.00,0.01,0.07,0.08,39.41,0.15,-122.50,0.03,-9.79,0.03,0.38,0.43,0.84,0.18,3.42,1.59,R
6.617,99,1,85,92,110,-0.78,-7.05,7.16,0.02,0.01,0.00,1.00,1.28,9.64,-0.01,0.06,-0.06,-2.60,4.44,8.64,0.01,0.04,-0.01,-3.02,6.38,7.17,0.02,0.04,0.01,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.43,0.84,1.34,1.71,-0.06,R
6.718,100,30,91,93,110,-0.47,-7.68,6.60,0.03,0.39,-0.06,-1.55,1.39,10.12,0.44,4.61,0.17,-3.16,4.30,8.14,0.28,1.07,-0.03,-2.98,6.09,6.85,0.14,0.07,0.01,39.41,0.15,-122.50,0.03,-9.79,0.03,0.36,0.42,0.86,-1.65,-1.22,-4.03,R
6.819,105,141,123,92,107,-0.75,-6.63,6.98,0.18,0.50,-0.24,-5.80,0.60,9.19,0.50,5.94,0.59,-4.10,4.86,8.10,0.12,1.29,0.19,-3.04,6.56,6.84,0.14,0.15,0.12,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.42,0.84,-6.10,-0.18,-4.27,R
6.92,113,186,137,93,110,-0.89,-6.30,7.11,0.06,0.13,-0.02,-5.74,2.02,6.06,0.01,2.30,0.16,-3.97,4.79,7.56,-0.02,0.59,0.00,-3.01,6.21,6.95,-0.03,0.12,-0.06,39.41,0.15,-122.50,0.03,-9.79,0.03,0.39,0.44,0.82,4.76,-1.04,-2.08,R
7.021,111,188,142,94,110,-1.14,-7.04,7.37,-0.07,-0.04,-0.04,-7.82,2.43,8.28,-0.66,-2.21,0.09,-3.98,4.59,7.19,-0.12,-0.13,-0.05,-2.96,6.13,6.95,-0.06,0.03,-0.09,39.41,0.15,-122.50,0.03,-9.79,0.03,0.38,0.44,0.83,3.66,-2.69,1.28,R
7.122,107,170,119,93,111,-1.05,-7.13,7.36,-0.06,-0.13,0.05,-4.19,1.82,8.02,-0.06,-2.26,-0.21,-4.26,4.64,7.32,-0.08,-0.18,-0.06,-3.25,6.25,7.02,-0.03,0.02,-0.04,39.41,0.15,-122.50,0.03,-9.79,0.03,0.35,0.42,0.85,1.59,-1.46,0.49,R
7.223,103,136,125,93,109,-0.85,-6.90,7.13,-0.04,-0.06,0.03,-1.72,1.52,9.22,-0.05,-1.34,-0.22,-4.06,4.71,7.69,-0.10,-0.24,-0.07,-3.16,6.16,6.98,-0.05,0.01,-0.04,39.41,0.15,-122.50,0.03,-9.79,0.03,0.36,0.43,0.84,3.05,-2.32,0.49,R
7.324,102,113,120,89,109,-0.94,-7.18,7.14,-0.00,0.03,0.03,-1.62,1.33,6.80,0.19,1.05,-0.15,-4.03,4.68,7.28,0.03,0.19,0.03,-3.33,6.48,7.04,0.05,0.08,0.07,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.42,0.85,-1.89,2.44,-0.85,R
7.424,104,156,125,93,109,-1.06,-7.74,7.37,0.13,0.16,-0.13,-8.63,1.62,7.60,0.64,5.85,0.69,-4.62,4.52,7.61,0.11,0.94,0.21,-3.10,6.53,6.59,0.13,0.16,0.17,39.41,0.15,-122.50,0.03,-9.79,0.03,0.36,0.42,0.84,-9.64,7.51,-0.43,R
7.526,115,195,140,90,110,-0.88,-6.52,7.16,0.01,0.25,-0.09,-8.47,1.83,6.74,0.50,2.03,0.29,-4.38,4.26,7.19,0.01,0.54,-0.00,-3.05,6.13,6.88,0.06,0.13,-0.07,39.41,0.15,-122.50,0.03,-9.79,0.03,0.35,0.44,0.84,3.36,0.43,-3.17,R
7.627,120,224,144,92,110,-1.25,-6.45,7.45,0.09,0.05,-0.10,-8.64,2.07,4.11,0.05,1.73,0.15,-4.37,4.29,7.00,-0.04,0.20,0.03,-2.66,5.66,6.46,-0.00,0.04,-0.03,39.41,0.15,-122.50,0.03,-9.79,0.03,0.38,0.45,0.82,1.89,-0.24,-0.73,R
7.728,120,225,146,91,110,-1.30,-6.97,7.58,-0.01,0.02,0.04,-7.37,1.84,1.86,-0.03,0.20,0.04,-4.83,4.87,6.59,-0.04,0.13,0.02,-3.27,6.09,6.79,-0.02,0.04,0.03,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.43,0.84,-0.73,-0.12,-0.24,R
7.829,119,221,146,93,110,-1.08,-6.74,7.37,-0.01,-0.00,0.04,-6.79,2.55,1.58,-0.04,-0.67,0.02,-4.62,5.02,6.42,-0.04,-0.00,-0.02,-3.13,6.54,6.71,-0.01,0.02,-0.04,39.41,0.15,-122.50,0.03,-9.79,0.03,0.38,0.43,0.84,3.30,-1.53,-1.16,R
7.93,116,219,144,93,110,-1.18,-6.58,7.17,0.01,-0.04,-0.01,-8.61,2.90,3.16,-0.35,-1.31,-0.00,-4.73,5.07,6.73,-0.06,-0.07,0.01,-3.06,6.43,6.65,-0.00,0.02,-0.00,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.44,0.83,1.71,0.00,0.92,R
8.031,114,216,141,93,109,-1.25,-7.17,7.36,-0.03,0.03,0.00,-9.26,2.91,4.40,-0.06,-0.54,0.03,-5.17,5.09,7.00,-0.06,-0.08,-0.01,-3.30,6.42,6.83,-0.02,-0.02,0.01,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.42,0.85,-1.22,-0.85,0.73,R
8.133,112,212,142,93,108,-1.01,-6.79,7.18,-0.06,0.04,0.03,-8.67,2.70,4.41,0.07,-0.03,-0.06,-5.16,4.97,7.01,-0.03,0.05,-0.06,-3.31,6.35,6.80,-0.00,0.04,-0.06,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.42,0.84,3.23,-2.69,-0.61,R
8.233,114,215,155,90,108,-0.96,-6.90,7.09,0.05,0.07,-0.01,-10.47,3.13,4.28,0.08,0.14,0.06,-5.91,5.02,6.83,0.02,0.57,0.04,-3.43,6.52,7.02,-0.01,0.01,0.05,39.41,0.15,-122.50,0.03,-9.79,0.03,0.38,0.42,0.84,-2.01,0.92,0.92,R
8.335,113,212,157,89,109,-1.36,-7.15,7.57,-0.02,0.06,0.07,-10.29,2.96,3.57,0.13,0.63,-0.00,-6.05,5.33,6.73,0.01,0.04,0.01,-3.54,6.59,7.02,0.02,0.02,0.05,39.41,0.15,-122.50,0.03,-9.79,0.03,0.36,0.42,0.85,-0.61,1.16,0.37,R
8.435,115,216,155,90,109,-1.07,-6.47,7.21,0.03,0.07,0.02,-9.19,2.86,3.04,0.17,0.72,-0.06,-5.81,5.13,6.56,0.03,0.02,-0.05,-3.42,6.70,6.65,0.02,0.00,-0.06,39.41,0.15,-122.50,0.03,-9.79,0.03,0.38,0.42,0.84,2.56,-2.08,-2.01,R
8.537,114,215,157,92,105,-1.01,-6.43,7.05,0.00,0.00,0.00,-8.01,2.84,2.84,0.04,0.18,-0.05,-5.04,4.88,6.03,-0.02,0.04,-0.04,-3.14,6.26,6.58,-0.01,0.06,-0.08,39.41,0.15,-122.50,0.03,-9.79,0.03,0.38,0.44,0.83,4.09,-1.53,-1.04,R
